3.827999999999999403e+01 5.090439977732056503e-02 1.285134280605420578e-04
3.942000000000000171e+01 5.005293217073745332e-02 1.041504019884700692e-04
4.057000000000000028e+01 4.936710427783981558e-02 1.149903842853008143e-04
4.172000000000000597e+01 4.896524451392291616e-02 9.856873581629681800e-05
4.286000000000000654e+01 4.825408296233376498e-02 1.284305317441242797e-04
4.400999999999999801e+01 4.755882107497223787e-02 1.195410018329722094e-04
4.516000000000000369e+01 4.700251204927838322e-02 1.087800818323305833e-04
4.630000000000000426e+01 4.638510107715585612e-02 1.133553923660658274e-04
4.745000000000000995e+01 4.490224411891435147e-02 1.364937900426159726e-04
4.860000000000000142e+01 4.448747210681901210e-02 1.025172382097905917e-04
4.974000000000000199e+01 4.398774278446611341e-02 1.146112154596337136e-04
5.088999999999999346e+01 4.270324181546025083e-02 1.108397579056281094e-04
5.203999999999999204e+01 4.247460639705898100e-02 9.861801162133778634e-05
5.317999999999998550e+01 4.147640539633677681e-02 1.147920892801204820e-04
5.433000000000000540e+01 4.079366726498360324e-02 1.089059581368449986e-04
5.548000000000001108e+01 3.974488457887843246e-02 1.184957868663334669e-04
5.662000000000000455e+01 3.904038619296466145e-02 1.277832679870240034e-04
5.777000000000000313e+01 3.776312464608225922e-02 1.184262556355677619e-04
5.891999999999998749e+01 3.666504638135929806e-02 1.077294332113759497e-04
6.005999999999998096e+01 3.563610431021258657e-02 1.073217578140534369e-04
6.121000000000000796e+01 3.438996477356816989e-02 1.086462538774742221e-04
6.236000000000000654e+01 3.348212813727250575e-02 1.124471028539480853e-04
6.350000000000000000e+01 3.201625556675861961e-02 1.153339731556095375e-04
6.464999999999999147e+01 3.089311827858515908e-02 1.056560012061048972e-04
6.579999999999998295e+01 2.985051699360214555e-02 1.191043170280384547e-04
6.694000000000002615e+01 2.869399852773182880e-02 1.307908297431676606e-04
6.809000000000001762e+01 2.777568402422001675e-02 1.213897941940012259e-04
6.923999999999999488e+01 2.626728161448510512e-02 1.308662858116544172e-04
7.037999999999999545e+01 2.527768085904246245e-02 1.247546950258781641e-04
7.152999999999998693e+01 2.427917636346436925e-02 1.198024541422187473e-04
7.268000000000002103e+01 2.218942305284458960e-02 1.440113012099751891e-04
7.382000000000002160e+01 2.141948453977513683e-02 1.323271695534321214e-04
7.497000000000001307e+01 2.012514286062551741e-02 1.168732542785201053e-04
7.612000000000000455e+01 1.934171028568214615e-02 1.023622729917541413e-04
7.726000000000000512e+01 1.803190733602364274e-02 1.221479937571067907e-04
7.840999999999998238e+01 1.653606078951198183e-02 1.141104942983795070e-04
7.955999999999997385e+01 1.550631554509228696e-02 1.129690388107081419e-04
8.070000000000001705e+01 1.433972607249657180e-02 1.448724899218972316e-04
8.185000000000000853e+01 1.403408121697154176e-02 1.297152421631114500e-04
8.300000000000000000e+01 1.675279078978801281e-02 3.595620285347115512e-05
